Player,Position,Team,Opponent,Projection,Proj Ratio,Ceiling,Ceiling Ratio,Salary
Ja'Marr Chase,"WR, FLEX",CIN,MIN,18.5,1.9,27.5,2.9,9600
Bijan Robinson,"RB, FLEX",ATL,CAR,19.3,2.0,28.7,3.0,9500
Christian McCaffr...,"RB, FLEX",SF,ARI,18.4,2.0,27.3,3.0,9100
Puka Nacua,"WR, FLEX",LAR,PHI,17.5,1.9,26,2.9,9000
Saquon Barkley,"RB, FLEX",PHI,LAR,17.9,2.0,26.6,3.0,8900
Justin Jefferson,"WR, FLEX",MIN,CIN,17.7,2.0,26.3,3.0,8900
CeeDee Lamb,"WR, FLEX",DAL,CHI,18.1,2.1,26.9,3.1,8800
Jayden Daniels,QB,WAS,LV,19.7,2.3,28.9,3.4,8600
Jalen Hurts,QB,PHI,LAR,19.4,2.3,28.5,3.4,8500
Jonathan Taylor,"RB, FLEX",IND,TEN,17.1,2.0,25.4,3.0,8500
Jaxon Smith-Njigba,"WR, FLEX",SEA,NO,16.2,2.0,24,3.0,8000
Alvin Kamara,"RB, FLEX",NO,SEA,14.9,1.9,22.1,2.8,8000
Baker Mayfield,QB,TB,NYJ,19.3,2.4,28.4,3.6,7900
Daniel Jones,QB,IND,TEN,17.6,2.3,25.8,3.3,7800
Nico Collins,"WR, FLEX",HOU,JAX,15.3,2.0,22.6,2.9,7800
Chase Brown,"RB, FLEX",CIN,MIN,15.0,1.9,22.2,2.8,7800
Jordan Love,QB,GB,CLE,17.5,2.3,25.5,3.3,7700
Josh Jacobs,"RB, FLEX",GB,CLE,15.5,2.0,23.1,3.0,7700
Justin Herbert,QB,LAC,DEN,17.1,2.2,24.9,3.3,7600
Mike Evans,"WR, FLEX",TB,NYJ,15.5,2.0,23,3.0,7600
Justin Fields,QB,NYJ,TB,16.8,2.2,24.5,3.3,7500
Ladd McConkey,"WR, FLEX",LAC,DEN,15.1,2.0,22.3,3.0,7500
James Conner,"RB, FLEX",ARI,SF,14.6,2.0,21.7,2.9,7500
Kyler Murray,QB,ARI,SF,16.1,2.2,23.4,3.2,7400
Bucky Irving,"RB, FLEX",TB,NYJ,15.1,2.0,22.3,3.0,7400
Brian Thomas Jr.,"WR, FLEX",JAX,HOU,14.7,2.0,21.7,2.9,7400
Brock Bowers,"TE, FLEX",LV,WAS,14.4,1.9,21.4,2.9,7400
Dak Prescott,QB,DAL,CHI,17.5,2.4,25.4,3.5,7300
Drake Maye,QB,NE,PIT,16.7,2.3,24.2,3.3,7300
Drake London,"WR, FLEX",ATL,CAR,14.7,2.0,21.8,3.0,7300
Kyren Williams,"RB, FLEX",LAR,PHI,14.1,1.9,20.8,2.8,7300
Geno Smith,QB,LV,WAS,15.3,2.1,22,3.1,7200
Javonte Williams,"RB, FLEX",DAL,CHI,14.7,2.0,21.8,3.0,7200
Bo Nix,QB,DEN,LAC,14.5,2.0,21,2.9,7200
Tee Higgins,"WR, FLEX",CIN,MIN,13.7,1.9,20.3,2.8,7200
Caleb Williams,QB,CHI,DAL,16.6,2.3,23.8,3.4,7100
Trevor Lawrence,QB,JAX,HOU,15.4,2.2,22.1,3.1,7100
Davante Adams,"WR, FLEX",LAR,PHI,13.7,1.9,20.2,2.8,7100
Aaron Rodgers,QB,PIT,NE,16.0,2.3,22.8,3.3,7000
J.J. McCarthy,QB,MIN,CIN,15.0,2.1,21.5,3.1,7000
A.J. Brown,"WR, FLEX",PHI,LAR,14.0,2.0,20.7,3.0,7000
Travis Etienne Jr.,"RB, FLEX",JAX,HOU,13.8,2.0,20.5,2.9,7000
Trey McBride,"TE, FLEX",ARI,SF,13.7,2.0,20.4,2.9,7000
Sam Darnold,QB,SEA,NO,15.0,2.2,21.3,3.1,6900
Breece Hall,"RB, FLEX",NYJ,TB,13.0,1.9,19.3,2.8,6900
Garrett Wilson,"WR, FLEX",NYJ,TB,13.0,1.9,19.3,2.8,6900
Matthew Stafford,QB,LAR,PHI,13.5,2.0,19.2,2.8,6900
DK Metcalf,"WR, FLEX",PIT,NE,13.4,2.0,19.8,2.9,6800
Jake Browning,QB,CIN,MIN,13.9,2.0,19.7,2.9,6800
Michael Penix Jr.,QB,ATL,CAR,13.8,2.0,19.5,2.9,6800
Ashton Jeanty,"RB, FLEX",LV,WAS,13.1,1.9,19.3,2.8,6800
Deebo Samuel Sr.,"WR, FLEX",WAS,LV,13.3,2.0,19.7,2.9,6700
C.J. Stroud,QB,HOU,JAX,13.8,2.1,19.5,2.9,6700
Brock Purdy,QB,SF,ARI,13.4,2.0,18.9,2.8,6700
Mac Jones,QB,SF,ARI,13.4,2.0,18.9,2.8,6700
Chuba Hubbard,"RB, FLEX",CAR,ATL,12.6,1.9,18.7,2.8,6700
Kenneth Walker III,"RB, FLEX",SEA,NO,13.2,2.0,19.5,3.0,6600
Terry McLaurin,"WR, FLEX",WAS,LV,13.1,2.0,19.4,2.9,6600
Spencer Rattler,QB,NO,SEA,13.6,2.1,19.1,2.9,6600
Bryce Young,QB,CAR,ATL,12.3,1.9,17.3,2.6,6600
Tucker Kraft,"TE, FLEX",GB,CLE,13.2,2.0,19.6,3.0,6500
D'Andre Swift,"RB, FLEX",CHI,DAL,13.0,2.0,19.2,3.0,6500
Tyrod Taylor,QB,NYJ,TB,13.6,2.1,19,2.9,6500
Courtland Sutton,"WR, FLEX",DEN,LAC,12.6,1.9,18.5,2.8,6500
Joe Flacco,QB,CLE,GB,12.5,1.9,17.5,2.7,6500
Rome Odunze,"WR, FLEX",CHI,DAL,12.8,2.0,18.8,2.9,6400
J.K. Dobbins,"RB, FLEX",DEN,LAC,12.4,1.9,18.3,2.9,6400
Marvin Harrison J...,"WR, FLEX",ARI,SF,12.4,1.9,18.2,2.8,6400
Cameron Ward,QB,TEN,IND,11.9,1.9,16.5,2.6,6400
Emeka Egbuka,"WR, FLEX",TB,NYJ,12.7,2.0,18.7,3.0,6300
DJ Moore,"WR, FLEX",CHI,DAL,12.5,2.0,18.5,2.9,6300
George Pickens,"WR, FLEX",DAL,CHI,12.5,2.0,18.4,3.0,6200
Jaylen Warren,"RB, FLEX",PIT,NE,12.2,2.0,18,2.9,6200
Jakobi Meyers,"WR, FLEX",LV,WAS,11.8,1.9,17.4,2.8,6200
DeVonta Smith,"WR, FLEX",PHI,LAR,12.0,2.0,17.7,2.9,6100
Tony Pollard,"RB, FLEX",TEN,IND,11.5,1.9,17,2.8,6100
Chris Olave,"WR, FLEX",NO,SEA,11.1,1.8,16.4,2.7,6100
Omarion Hampton,"RB, FLEX",LAC,DEN,11.9,2.0,17.5,2.9,6000
Jauan Jennings,"WR, FLEX",SF,ARI,11.8,2.0,17.4,2.9,6000
Keenan Allen,"WR, FLEX",LAC,DEN,11.8,2.0,17.4,2.9,6000
Tetairoa McMillan,"WR, FLEX",CAR,ATL,11.2,1.9,16.4,2.7,6000
Cooper Kupp,"WR, FLEX",SEA,NO,11.6,2.0,17.1,2.9,5900
Romeo Doubs,"WR, FLEX",GB,CLE,11.6,2.0,17.1,2.9,5900
Rhamondre Stevens...,"RB, FLEX",NE,PIT,11.4,1.9,16.8,2.8,5900
Stefon Diggs,"WR, FLEX",NE,PIT,11.3,1.9,16.5,2.8,5900
T.J. Hockenson,"TE, FLEX",MIN,CIN,11.5,2.0,17.1,2.9,5800
Darnell Mooney,"WR, FLEX",ATL,CAR,11.4,2.0,16.7,2.9,5800
Jordan Mason,"RB, FLEX",MIN,CIN,11.3,2.0,16.7,2.9,5800
Quentin Johnston,"WR, FLEX",LAC,DEN,11.4,2.0,16.6,2.9,5800
Jerry Jeudy,"WR, FLEX",CLE,GB,10.5,1.8,15.4,2.7,5800
Dontayvion Wicks,"WR, FLEX",GB,CLE,11.2,2.0,16.4,2.9,5700
Matthew Golden,"WR, FLEX",GB,CLE,11.2,2.0,16.4,2.9,5700
Michael Pittman J...,"WR, FLEX",IND,TEN,11.1,2.0,16.3,2.9,5700
Nick Chubb,"RB, FLEX",HOU,JAX,11.0,1.9,16.1,2.8,5700
Juwan Johnson,"TE, FLEX",NO,SEA,10.6,1.9,15.7,2.8,5700
Tyler Warren,"TE, FLEX",IND,TEN,11.3,2.0,16.7,3.0,5600
Ricky Pearsall,"WR, FLEX",SF,ARI,10.9,1.9,15.9,2.8,5600
Travis Hunter,"WR, FLEX",JAX,HOU,10.8,1.9,15.8,2.8,5600
Quinshon Judkins,"RB, FLEX",CLE,GB,10.2,1.8,15,2.7,5600
Rashid Shaheed,"WR, FLEX",NO,SEA,10.1,1.8,14.7,2.6,5600
Jacory Croskey-Me...,"RB, FLEX",WAS,LV,10.8,2.0,16,2.9,5500
Adam Thielen,"WR, FLEX",CAR,CIN,10.1,1.8,15.3,2.8,5500
David Njoku,"TE, FLEX",CLE,GB,10.2,1.9,15.1,2.7,5500
Calvin Ridley,"WR, FLEX",TEN,IND,10.1,1.8,14.8,2.7,5500
Adam Thielen,"WR, FLEX",MIN,ATL,10.5,1.9,14.7,2.7,5500
Cedric Tillman,"WR, FLEX",CLE,GB,9.9,1.8,14.4,2.6,5500
Kyle Pitts Sr.,"TE, FLEX",ATL,CAR,10.9,2.0,16.1,3.0,5400
Zach Charbonnet,"RB, FLEX",SEA,NO,10.7,2.0,15.7,2.9,5400
Josh Downs,"WR, FLEX",IND,TEN,10.4,1.9,15.2,2.8,5400
Tre Tucker,"WR, FLEX",LV,WAS,10.0,1.9,14.6,2.7,5400
Dylan Sampson,"RB, FLEX",CLE,GB,9.8,1.8,14.5,2.7,5400
Hunter Renfrow,"WR, FLEX",CAR,ATL,9.9,1.8,14.4,2.7,5400
Dallas Goedert,"TE, FLEX",PHI,LAR,10.6,2.0,15.7,3.0,5300
Zach Ertz,"TE, FLEX",WAS,LV,10.6,2.0,15.7,3.0,5300
Tyler Allgeier,"RB, FLEX",ATL,CAR,10.5,2.0,15.4,2.9,5300
Najee Harris,"RB, FLEX",LAC,DEN,10.4,2.0,15.3,2.9,5300
KaVontae Turpin,"WR, FLEX",DAL,CHI,10.4,2.0,15.2,2.9,5300
Alec Pierce,"WR, FLEX",IND,TEN,10.2,1.9,14.9,2.8,5300
Kayshon Boutte,"WR, FLEX",NE,PIT,9.9,1.9,14.5,2.7,5300
Jake Ferguson,"TE, FLEX",DAL,CHI,10.6,2.0,15.7,3.0,5200
Rachaad White,"RB, FLEX",TB,NYJ,10.4,2.0,15.2,2.9,5200
Bhayshul Tuten,"RB, FLEX",JAX,HOU,10.1,1.9,14.8,2.8,5200
Ray-Ray McCloud I...,"WR, FLEX",ATL,CAR,10.0,1.9,14.6,2.8,5200
TreVeyon Henderson,"RB, FLEX",NE,PIT,9.9,1.9,14.6,2.8,5200
Calvin Austin III,"WR, FLEX",PIT,NE,9.9,1.9,14.4,2.8,5200
Harold Fannin Jr.,"TE, FLEX",CLE,GB,9.6,1.8,14.2,2.7,5200
Troy Franklin,"WR, FLEX",DEN,LAC,9.7,1.9,14.1,2.7,5200
Cade Otton,"TE, FLEX",TB,NYJ,10.3,2.0,15.3,3.0,5100
Jonnu Smith,"TE, FLEX",PIT,NE,10.1,2.0,14.9,2.9,5100
Brian Robinson Jr.,"RB, FLEX",SF,ARI,10.0,2.0,14.6,2.9,5100
Brian Robinson Jr.,"RB, FLEX",WAS,LV,10.0,2.0,14.6,2.9,5100
RJ Harvey,"RB, FLEX",DEN,LAC,9.7,1.9,14.2,2.8,5100
Trey Benson,"RB, FLEX",ARI,SF,9.7,1.9,14.2,2.8,5100
Jayden Higgins,"WR, FLEX",HOU,JAX,9.5,1.9,13.8,2.7,5100
Marvin Mims Jr.,"WR, FLEX",DEN,LAC,9.5,1.9,13.8,2.7,5100
Elic Ayomanor,"WR, FLEX",TEN,IND,9.3,1.8,13.5,2.6,5100
Brenton Strange,"TE, FLEX",JAX,HOU,9.8,2.0,14.5,2.9,5000
Pat Freiermuth,"TE, FLEX",PIT,NE,9.8,2.0,14.5,2.9,5000
GB,DEF,GB,CLE,7.4,1.5,14.2,2.8,5000
Jeremy McNichols,"RB, FLEX",WAS,LV,9.7,1.9,14.2,2.8,5000
Kenneth Gainwell,"RB, FLEX",PIT,NE,9.6,1.9,14.1,2.8,5000
Noah Fant,"TE, FLEX",CIN,MIN,9.5,1.9,14,2.8,5000
Olamide Zaccheaus,"WR, FLEX",CHI,DAL,9.6,1.9,13.9,2.8,5000
Dyami Brown,"WR, FLEX",JAX,HOU,9.4,1.9,13.7,2.7,5000
Braelon Allen,"RB, FLEX",NYJ,TB,9.2,1.8,13.5,2.7,5000
Christian Kirk,"WR, FLEX",HOU,JAX,9.3,1.9,13.4,2.7,5000
Michael Wilson,"WR, FLEX",ARI,SF,9.3,1.9,13.4,2.7,5000
Luke Farrell,"TE, FLEX",SF,ARI,9.7,2.0,14.3,2.9,4900
Kyle Monangai,"RB, FLEX",CHI,DAL,9.6,2.0,14,2.9,4900
Dalton Schultz,"TE, FLEX",HOU,JAX,9.5,1.9,13.9,2.8,4900
Michael Mayer,"TE, FLEX",LV,WAS,9.3,1.9,13.8,2.8,4900
Jalen Tolbert,"WR, FLEX",DAL,CHI,9.5,1.9,13.7,2.8,4900
Sterling Shepard,"WR, FLEX",TB,NYJ,9.5,1.9,13.7,2.8,4900
Dameon Pierce,"RB, FLEX",HOU,JAX,9.3,1.9,13.5,2.8,4900
Jalen Nailor,"WR, FLEX",MIN,CIN,9.2,1.9,13.3,2.7,4900
Dont'e Thornton J...,"WR, FLEX",LV,WAS,9.0,1.8,13,2.7,4900
Jerome Ford,"RB, FLEX",CLE,GB,8.8,1.8,12.8,2.6,4900
Cole Kmet,"TE, FLEX",CHI,DAL,9.5,2.0,14,2.9,4800
Jake Tonges,"TE, FLEX",SF,ARI,9.5,2.0,14,2.9,4800
Miles Sanders,"RB, FLEX",DAL,CHI,9.5,2.0,13.8,2.9,4800
SEA,DEF,SEA,NO,7.0,1.5,13.6,2.8,4800
Evan Engram,"TE, FLEX",DEN,LAC,9.2,1.9,13.6,2.8,4800
Hunter Henry,"TE, FLEX",NE,PIT,9.2,1.9,13.6,2.8,4800
Noah Brown,"WR, FLEX",WAS,LV,9.1,1.9,13.1,2.7,4800
Blake Corum,"RB, FLEX",LAR,PHI,8.9,1.9,13,2.7,4800
Raheem Mostert,"RB, FLEX",LV,WAS,8.9,1.9,13,2.7,4800
Devaughn Vele,"WR, FLEX",NO,SEA,8.4,1.7,12.7,2.6,4800
Andrei Iosivas,"WR, FLEX",CIN,MIN,8.7,1.8,12.5,2.6,4800
Tyler Lockett,"WR, FLEX",TEN,IND,8.6,1.8,12.4,2.6,4800
